Episode,Epsilon,Action Type,Score,Avg Score,Position
7272,0.01,argmax,-200.0,-200.0,-0.51
7273,0.01,argmax,-200.0,-200.0,-0.45
7274,0.01,argmax,-200.0,-200.0,-0.55
7275,0.01,argmax,-200.0,-200.0,-0.4
7276,0.01,argmax,-200.0,-200.0,-0.54
7277,0.01,argmax,-200.0,-200.0,-0.38
7278,0.01,argmax,-200.0,-200.0,-0.27
7279,0.01,argmax,-200.0,-200.0,-0.84
7280,0.01,argmax,-200.0,-200.0,-0.61
7281,0.01,argmax,-200.0,-200.0,-0.67
7282,0.01,argmax,-200.0,-200.0,-0.5
7283,0.01,argmax,-200.0,-200.0,-0.49
7284,0.01,argmax,-200.0,-200.0,-0.47
7285,0.01,argmax,-200.0,-200.0,-0.52
7286,0.01,argmax,-200.0,-200.0,-0.43
7287,0.01,argmax,-200.0,-200.0,-0.52
7288,0.01,argmax,-200.0,-200.0,-0.6
7289,0.01,argmax,-200.0,-200.0,-0.41
7290,0.01,argmax,-200.0,-200.0,-0.88
7291,0.01,argmax,-200.0,-200.0,-1.15
7292,0.01,argmax,-200.0,-200.0,-0.79
7293,0.01,argmax,-200.0,-200.0,-0.54
7294,0.01,argmax,-200.0,-200.0,-0.37
7295,0.01,argmax,-200.0,-200.0,-0.42
7296,0.01,argmax,-200.0,-200.0,-1.0
7297,0.01,argmax,-200.0,-200.0,-0.31
7298,0.01,argmax,-200.0,-200.0,-0.57
7299,0.01,argmax,-200.0,-200.0,-0.75
7300,0.01,argmax,-200.0,-200.0,-0.79
7301,0.01,argmax,-200.0,-200.0,-0.56
7302,0.01,argmax,-200.0,-200.0,-1.2
7303,0.01,argmax,-200.0,-200.0,-0.83
7304,0.01,argmax,-200.0,-200.0,-0.49
7305,0.01,argmax,-200.0,-200.0,-0.85
7306,0.01,argmax,-200.0,-200.0,-1.06
7307,0.01,argmax,-200.0,-200.0,-0.72
7308,0.01,argmax,-200.0,-200.0,-0.49
7309,0.01,argmax,-200.0,-200.0,-0.51
7310,0.01,argmax,-200.0,-200.0,-0.84
7311,0.01,argmax,-200.0,-200.0,-0.5
7312,0.01,argmax,-200.0,-200.0,-0.54
7313,0.01,argmax,-200.0,-200.0,-0.92
7314,0.01,argmax,-200.0,-200.0,-0.5
7315,0.01,argmax,-200.0,-200.0,-0.32
7316,0.01,argmax,-200.0,-200.0,-0.54
7317,0.01,argmax,-200.0,-200.0,-0.53
7318,0.01,argmax,-200.0,-200.0,-0.44
7319,0.01,argmax,-200.0,-200.0,-0.45
7320,0.01,argmax,-200.0,-200.0,-0.89
7321,0.01,argmax,-200.0,-200.0,-0.43
7322,0.01,argmax,-200.0,-200.0,-0.34
7323,0.01,argmax,-200.0,-200.0,-1.01
7324,0.01,argmax,-200.0,-200.0,-0.34
7325,0.01,argmax,-200.0,-200.0,-0.33
7326,0.01,argmax,-200.0,-200.0,-0.52
7327,0.01,argmax,-200.0,-200.0,-0.21
7328,0.01,argmax,-200.0,-200.0,-0.8
7329,0.01,argmax,-200.0,-200.0,-0.66
7330,0.01,argmax,-200.0,-200.0,-0.46
7331,0.01,argmax,-200.0,-200.0,-0.64
7332,0.01,argmax,-200.0,-200.0,-0.22
7333,0.01,argmax,-200.0,-200.0,-0.35
7334,0.01,argmax,-200.0,-200.0,-0.49
7335,0.01,argmax,-200.0,-200.0,-0.47
7336,0.01,argmax,-200.0,-200.0,-0.63
7337,0.01,argmax,-200.0,-200.0,-0.89
7338,0.01,argmax,-200.0,-200.0,-0.41
7339,0.01,argmax,-200.0,-200.0,-1.05
7340,0.01,argmax,-200.0,-200.0,-1.2
7341,0.01,argmax,-200.0,-200.0,-0.36
7342,0.01,argmax,-200.0,-200.0,-0.55
7343,0.01,argmax,-200.0,-200.0,-0.87
7344,0.01,argmax,-200.0,-200.0,-0.67
7345,0.01,argmax,-200.0,-200.0,-0.89
7346,0.01,argmax,-200.0,-200.0,-0.47
7347,0.01,argmax,-200.0,-200.0,-0.52
7348,0.01,argmax,-200.0,-200.0,-0.44
7349,0.01,argmax,-200.0,-200.0,-0.52
7350,0.01,argmax,-200.0,-200.0,-0.35
7351,0.01,argmax,-200.0,-200.0,-0.75
7352,0.01,argmax,-200.0,-200.0,-0.52
7353,0.01,argmax,-200.0,-200.0,-0.66
7354,0.01,argmax,-200.0,-200.0,-0.32
7355,0.01,argmax,-200.0,-200.0,-0.41
7356,0.01,argmax,-200.0,-200.0,-0.59
7357,0.01,argmax,-200.0,-200.0,-0.54
7358,0.01,argmax,-200.0,-200.0,-0.41
7359,0.01,argmax,-200.0,-200.0,-0.98
7360,0.01,argmax,-200.0,-200.0,-0.92
7361,0.01,argmax,-200.0,-200.0,-0.42
7362,0.01,argmax,-200.0,-200.0,-1.14
7363,0.01,argmax,-200.0,-200.0,-0.54
7364,0.01,argmax,-200.0,-200.0,-0.89
7365,0.01,argmax,-200.0,-200.0,-0.49
7366,0.01,argmax,-200.0,-200.0,-1.0
7367,0.01,argmax,-200.0,-200.0,-0.41
7368,0.01,argmax,-200.0,-200.0,-0.73
7369,0.01,argmax,-200.0,-200.0,-0.51
7370,0.01,argmax,-200.0,-200.0,-0.24
7371,0.01,argmax,-200.0,-200.0,-0.45
7372,0.01,argmax,-200.0,-200.0,-0.31
7373,0.01,argmax,-200.0,-200.0,-0.46
7374,0.01,argmax,-200.0,-200.0,-0.34
7375,0.01,argmax,-200.0,-200.0,-0.27
7376,0.01,argmax,-200.0,-200.0,-0.31
7377,0.01,argmax,-200.0,-200.0,-0.76
7378,0.01,argmax,-200.0,-200.0,-0.67
7379,0.01,argmax,-200.0,-200.0,-0.55
7380,0.01,argmax,-200.0,-200.0,-0.35
7381,0.01,argmax,-200.0,-200.0,-0.49
7382,0.01,argmax,-200.0,-200.0,-0.54
7383,0.01,argmax,-200.0,-200.0,-0.35
7384,0.01,argmax,-200.0,-200.0,-0.59
7385,0.01,argmax,-200.0,-200.0,-0.78
7386,0.01,argmax,-200.0,-200.0,-0.54
7387,0.01,argmax,-200.0,-200.0,-0.68
7388,0.01,argmax,-200.0,-200.0,-0.93
7389,0.01,argmax,-200.0,-200.0,-0.81
7390,0.01,argmax,-200.0,-200.0,-0.54
7391,0.01,argmax,-200.0,-200.0,-0.57
7392,0.01,argmax,-200.0,-200.0,-0.98
7393,0.01,argmax,-200.0,-200.0,-0.52
7394,0.01,argmax,-200.0,-200.0,-0.23
7395,0.01,argmax,-200.0,-200.0,-0.93
7396,0.01,argmax,-200.0,-200.0,-1.01
7397,0.01,argmax,-200.0,-200.0,-0.57
7398,0.01,argmax,-200.0,-200.0,-0.43
7399,0.01,argmax,-200.0,-200.0,-0.56
7400,0.01,argmax,-200.0,-200.0,-0.41
7401,0.01,argmax,-200.0,-200.0,-0.5
7402,0.01,argmax,-200.0,-200.0,-0.58
7403,0.01,argmax,-200.0,-200.0,-0.56
7404,0.01,argmax,-200.0,-200.0,-0.24
7405,0.01,argmax,-200.0,-200.0,-0.4
7406,0.01,argmax,-200.0,-200.0,-0.73
7407,0.01,argmax,-200.0,-200.0,-0.41
7408,0.01,argmax,-200.0,-200.0,-0.61
7409,0.01,argmax,-200.0,-200.0,-0.54
7410,0.01,argmax,-200.0,-200.0,-0.6
7411,0.01,argmax,-200.0,-200.0,-0.67
7412,0.01,argmax,-200.0,-200.0,-0.26
7413,0.01,argmax,-200.0,-200.0,-0.53
7414,0.01,argmax,-200.0,-200.0,-0.59
7415,0.01,argmax,-200.0,-200.0,-0.69
7416,0.01,argmax,-200.0,-200.0,-0.16
7417,0.01,argmax,-200.0,-200.0,-0.55
7418,0.01,argmax,-200.0,-200.0,-0.73
7419,0.01,argmax,-200.0,-200.0,-0.94
7420,0.01,argmax,-200.0,-200.0,-0.37
7421,0.01,argmax,-200.0,-200.0,-0.5
7422,0.01,random,-200.0,-200.0,-0.37
7423,0.01,argmax,-200.0,-200.0,-0.4
7424,0.01,argmax,-200.0,-200.0,-0.59
7425,0.01,argmax,-200.0,-200.0,-0.44
7426,0.01,argmax,-200.0,-200.0,-0.45
7427,0.01,argmax,-200.0,-200.0,-0.45
7428,0.01,argmax,-200.0,-200.0,-0.38
7429,0.01,argmax,-200.0,-200.0,-0.43
7430,0.01,argmax,-200.0,-200.0,-0.5
7431,0.01,argmax,-200.0,-200.0,-0.49
7432,0.01,argmax,-200.0,-200.0,-0.34
7433,0.01,argmax,-200.0,-200.0,-0.71
7434,0.01,argmax,-200.0,-200.0,-0.97
7435,0.01,argmax,-200.0,-200.0,-0.3
7436,0.01,argmax,-200.0,-200.0,-0.54
7437,0.01,argmax,-200.0,-200.0,-0.53
7438,0.01,argmax,-200.0,-200.0,-0.91
7439,0.01,argmax,-200.0,-200.0,-0.87
7440,0.01,argmax,-200.0,-200.0,-0.75
7441,0.01,argmax,-200.0,-200.0,-0.51
7442,0.01,argmax,-200.0,-200.0,-0.53
7443,0.01,argmax,-200.0,-200.0,-0.52
7444,0.01,argmax,-200.0,-200.0,-0.42
7445,0.01,argmax,-200.0,-200.0,-0.61
7446,0.01,argmax,-200.0,-200.0,-0.8
7447,0.01,argmax,-200.0,-200.0,-0.4
7448,0.01,argmax,-200.0,-200.0,-0.89
7449,0.01,argmax,-200.0,-200.0,-0.55
7450,0.01,argmax,-200.0,-200.0,-0.6
7451,0.01,argmax,-200.0,-200.0,-0.37
7452,0.01,argmax,-200.0,-200.0,-0.31
7453,0.01,argmax,-200.0,-200.0,-0.69
7454,0.01,argmax,-200.0,-200.0,-0.86
7455,0.01,argmax,-200.0,-200.0,-0.57
7456,0.01,argmax,-200.0,-200.0,-0.94
7457,0.01,argmax,-200.0,-200.0,-0.42
7458,0.01,argmax,-200.0,-200.0,-0.33
7459,0.01,argmax,-200.0,-200.0,-0.55
7460,0.01,argmax,-200.0,-200.0,-1.18
7461,0.01,argmax,-200.0,-200.0,-0.53
7462,0.01,argmax,-200.0,-200.0,-0.34
7463,0.01,argmax,-200.0,-200.0,-0.67
7464,0.01,argmax,-200.0,-200.0,-0.41
7465,0.01,argmax,-200.0,-200.0,-0.75
7466,0.01,argmax,-200.0,-200.0,-0.28
7467,0.01,argmax,-200.0,-200.0,-0.83
7468,0.01,argmax,-200.0,-200.0,-0.59
7469,0.01,argmax,-200.0,-200.0,-0.47
7470,0.01,argmax,-200.0,-200.0,-0.46
7471,0.01,argmax,-200.0,-200.0,-0.69
7472,0.01,argmax,-200.0,-200.0,-0.56
7473,0.01,argmax,-200.0,-200.0,-0.51
7474,0.01,argmax,-200.0,-200.0,-0.66
7475,0.01,argmax,-200.0,-200.0,-0.91
7476,0.01,argmax,-200.0,-200.0,-0.16
7477,0.01,argmax,-200.0,-200.0,-0.72
7478,0.01,argmax,-200.0,-200.0,-0.63
7479,0.01,argmax,-200.0,-200.0,-1.15
7480,0.01,argmax,-200.0,-200.0,-0.96
7481,0.01,argmax,-200.0,-200.0,-1.03
7482,0.01,argmax,-200.0,-200.0,-0.82
7483,0.01,argmax,-200.0,-200.0,-0.43
7484,0.01,argmax,-200.0,-200.0,-0.55
7485,0.01,argmax,-200.0,-200.0,-0.64
7486,0.01,argmax,-200.0,-200.0,-0.8
7487,0.01,argmax,-200.0,-200.0,-0.94
7488,0.01,argmax,-200.0,-200.0,-1.0
7489,0.01,argmax,-200.0,-200.0,-0.95
7490,0.01,argmax,-200.0,-200.0,-0.61
7491,0.01,argmax,-200.0,-200.0,-0.69
7492,0.01,argmax,-200.0,-200.0,-0.72
7493,0.01,argmax,-200.0,-200.0,-0.72
7494,0.01,random,-200.0,-200.0,-0.34
7495,0.01,argmax,-200.0,-200.0,-0.69
7496,0.01,argmax,-200.0,-200.0,-0.6
7497,0.01,argmax,-200.0,-200.0,-0.28
7498,0.01,argmax,-200.0,-200.0,-0.56
7499,0.01,argmax,-200.0,-200.0,-0.76
7500,0.01,argmax,-200.0,-200.0,-0.35
7501,0.01,argmax,-200.0,-200.0,-0.43
7502,0.01,argmax,-200.0,-200.0,-0.39
7503,0.01,argmax,-200.0,-200.0,-0.33
7504,0.01,argmax,-200.0,-200.0,-0.5
7505,0.01,argmax,-200.0,-200.0,-0.6
7506,0.01,argmax,-200.0,-200.0,-0.49
7507,0.01,random,-200.0,-200.0,-0.69
7508,0.01,argmax,-200.0,-200.0,-0.35
7509,0.01,argmax,-200.0,-200.0,-0.26
7510,0.01,argmax,-200.0,-200.0,-0.51
7511,0.01,argmax,-200.0,-200.0,-0.46
7512,0.01,argmax,-200.0,-200.0,-0.54
7513,0.01,argmax,-200.0,-200.0,-0.5
7514,0.01,random,-200.0,-200.0,-0.79
7515,0.01,argmax,-200.0,-200.0,-0.47
7516,0.01,argmax,-200.0,-200.0,-0.46
7517,0.01,argmax,-200.0,-200.0,-0.73
7518,0.01,argmax,-200.0,-200.0,-0.44
7519,0.01,argmax,-200.0,-200.0,-0.3
7520,0.01,argmax,-200.0,-200.0,-0.54
7521,0.01,argmax,-200.0,-200.0,-0.83
7522,0.01,argmax,-200.0,-200.0,-0.58
7523,0.01,argmax,-200.0,-200.0,-1.15
7524,0.01,argmax,-200.0,-200.0,-0.5
7525,0.01,argmax,-200.0,-200.0,-0.95
7526,0.01,argmax,-200.0,-200.0,-1.09
7527,0.01,argmax,-200.0,-200.0,-0.17
7528,0.01,argmax,-200.0,-200.0,-0.2
7529,0.01,argmax,-200.0,-200.0,-0.61
7530,0.01,argmax,-200.0,-200.0,-1.13
7531,0.01,argmax,-200.0,-200.0,-0.98
7532,0.01,argmax,-200.0,-200.0,-0.58
7533,0.01,argmax,-200.0,-200.0,-0.52
7534,0.01,argmax,-200.0,-200.0,-0.56
7535,0.01,argmax,-200.0,-200.0,-0.53
7536,0.01,argmax,-200.0,-200.0,-1.04
7537,0.01,argmax,-200.0,-200.0,-0.76
7538,0.01,argmax,-200.0,-200.0,-0.53
7539,0.01,argmax,-200.0,-200.0,-0.85
7540,0.01,argmax,-200.0,-200.0,-0.6
7541,0.01,argmax,-200.0,-200.0,-0.98
7542,0.01,argmax,-200.0,-200.0,-0.37
7543,0.01,argmax,-200.0,-200.0,-0.63
7544,0.01,argmax,-200.0,-200.0,-0.38
7545,0.01,argmax,-200.0,-200.0,-0.45
7546,0.01,argmax,-200.0,-200.0,-0.51
7547,0.01,argmax,-200.0,-200.0,-0.69
7548,0.01,argmax,-200.0,-200.0,-0.77
7549,0.01,argmax,-200.0,-200.0,-0.55
7550,0.01,argmax,-200.0,-200.0,-0.78
7551,0.01,argmax,-200.0,-200.0,-0.88
7552,0.01,argmax,-200.0,-200.0,-0.32
7553,0.01,argmax,-200.0,-200.0,-0.54
7554,0.01,argmax,-200.0,-200.0,-0.35
7555,0.01,argmax,-200.0,-200.0,-0.35
7556,0.01,random,-200.0,-200.0,-0.97
7557,0.01,argmax,-200.0,-200.0,-0.7
7558,0.01,argmax,-200.0,-200.0,-0.5
7559,0.01,argmax,-200.0,-200.0,-0.47
7560,0.01,argmax,-200.0,-200.0,-0.61
7561,0.01,argmax,-200.0,-200.0,-0.91
7562,0.01,argmax,-200.0,-200.0,-0.46
7563,0.01,argmax,-200.0,-200.0,-0.66
7564,0.01,argmax,-200.0,-200.0,-1.07
7565,0.01,argmax,-200.0,-200.0,-0.56
7566,0.01,argmax,-200.0,-200.0,-0.53
7567,0.01,argmax,-200.0,-200.0,-1.13
7568,0.01,argmax,-200.0,-200.0,-0.43
7569,0.01,argmax,-200.0,-200.0,-0.62
7570,0.01,random,-200.0,-200.0,-0.89
7571,0.01,argmax,-200.0,-200.0,-0.22
7572,0.01,argmax,-200.0,-200.0,-0.41
7573,0.01,argmax,-200.0,-200.0,-0.4
7574,0.01,argmax,-200.0,-200.0,-0.33
7575,0.01,argmax,-200.0,-200.0,-0.24
7576,0.01,argmax,-200.0,-200.0,-0.67
7577,0.01,argmax,-200.0,-200.0,-0.89
7578,0.01,argmax,-200.0,-200.0,-0.79
7579,0.01,argmax,-200.0,-200.0,-0.7
7580,0.01,argmax,-200.0,-200.0,-0.42
7581,0.01,argmax,-200.0,-200.0,-0.55
7582,0.01,argmax,-200.0,-200.0,-0.73
7583,0.01,argmax,-200.0,-200.0,-0.4
7584,0.01,argmax,-200.0,-200.0,-0.33
7585,0.01,argmax,-200.0,-200.0,-1.01
7586,0.01,argmax,-200.0,-200.0,-0.62
7587,0.01,argmax,-200.0,-200.0,-0.72
7588,0.01,argmax,-200.0,-200.0,-0.36
7589,0.01,argmax,-200.0,-200.0,-0.65
7590,0.01,argmax,-200.0,-200.0,-0.52
7591,0.01,argmax,-200.0,-200.0,-0.56
7592,0.01,argmax,-200.0,-200.0,-0.38
7593,0.01,argmax,-200.0,-200.0,-0.56
7594,0.01,argmax,-200.0,-200.0,-0.42
7595,0.01,argmax,-200.0,-200.0,-0.45
7596,0.01,argmax,-200.0,-200.0,-0.3
7597,0.01,argmax,-200.0,-200.0,-0.47
7598,0.01,argmax,-200.0,-200.0,-0.54
7599,0.01,argmax,-200.0,-200.0,-0.75
7600,0.01,argmax,-200.0,-200.0,-0.54
7601,0.01,argmax,-200.0,-200.0,-0.5
7602,0.01,argmax,-200.0,-200.0,-0.4
7603,0.01,argmax,-200.0,-200.0,-0.16
7604,0.01,argmax,-200.0,-200.0,-0.59
7605,0.01,argmax,-200.0,-200.0,-0.44
7606,0.01,argmax,-200.0,-200.0,-1.03
7607,0.01,argmax,-200.0,-200.0,-0.79
7608,0.01,argmax,-200.0,-200.0,-0.44
7609,0.01,argmax,-200.0,-200.0,-0.55
7610,0.01,argmax,-200.0,-200.0,-0.56
7611,0.01,argmax,-200.0,-200.0,-0.39
7612,0.01,argmax,-200.0,-200.0,-0.25
7613,0.01,argmax,-200.0,-200.0,-0.48
7614,0.01,argmax,-200.0,-200.0,-0.42
7615,0.01,argmax,-200.0,-200.0,-0.51
7616,0.01,argmax,-200.0,-200.0,-0.47
7617,0.01,argmax,-200.0,-200.0,-0.36
7618,0.01,argmax,-200.0,-200.0,-0.45
7619,0.01,argmax,-200.0,-200.0,-0.81
7620,0.01,argmax,-200.0,-200.0,-0.87
7621,0.01,argmax,-200.0,-200.0,-0.37
7622,0.01,argmax,-200.0,-200.0,-0.5
7623,0.01,argmax,-200.0,-200.0,-0.38
7624,0.01,argmax,-200.0,-200.0,-0.56
7625,0.01,argmax,-200.0,-200.0,-0.79
7626,0.01,argmax,-200.0,-200.0,-0.34
7627,0.01,argmax,-200.0,-200.0,-0.45
7628,0.01,argmax,-200.0,-200.0,-0.34
7629,0.01,argmax,-200.0,-200.0,-0.42
7630,0.01,argmax,-200.0,-200.0,-0.5
7631,0.01,argmax,-200.0,-200.0,-0.76
7632,0.01,argmax,-200.0,-200.0,-0.41
7633,0.01,argmax,-200.0,-200.0,-0.93
7634,0.01,argmax,-200.0,-200.0,-0.52
7635,0.01,argmax,-200.0,-200.0,-1.02
7636,0.01,argmax,-200.0,-200.0,-0.45
7637,0.01,argmax,-200.0,-200.0,-0.5
7638,0.01,argmax,-200.0,-200.0,-0.82
7639,0.01,argmax,-200.0,-200.0,-0.25
7640,0.01,argmax,-200.0,-200.0,-0.46
7641,0.01,argmax,-200.0,-200.0,-0.43
7642,0.01,argmax,-200.0,-200.0,-0.39
7643,0.01,argmax,-200.0,-200.0,-0.37
7644,0.01,argmax,-200.0,-200.0,-0.49
7645,0.01,argmax,-200.0,-200.0,-0.95
7646,0.01,argmax,-200.0,-200.0,-0.14
7647,0.01,argmax,-200.0,-200.0,-0.7
7648,0.01,argmax,-200.0,-200.0,-0.35
7649,0.01,argmax,-200.0,-200.0,-0.36
7650,0.01,argmax,-200.0,-200.0,-0.5
7651,0.01,argmax,-200.0,-200.0,-0.86
7652,0.01,argmax,-200.0,-200.0,-0.67
7653,0.01,argmax,-200.0,-200.0,-0.49
7654,0.01,argmax,-200.0,-200.0,-0.41
7655,0.01,argmax,-200.0,-200.0,-0.56
7656,0.01,argmax,-200.0,-200.0,-0.72
7657,0.01,argmax,-200.0,-200.0,-0.45
7658,0.01,argmax,-200.0,-200.0,-0.56
7659,0.01,argmax,-200.0,-200.0,-0.52
7660,0.01,argmax,-200.0,-200.0,-0.36
7661,0.01,argmax,-200.0,-200.0,-0.5
7662,0.01,argmax,-200.0,-200.0,-0.4
7663,0.01,random,-200.0,-200.0,-0.71
7664,0.01,argmax,-200.0,-200.0,-0.35
7665,0.01,argmax,-200.0,-200.0,-0.7
7666,0.01,random,-200.0,-200.0,-0.16
7667,0.01,argmax,-200.0,-200.0,-1.13
7668,0.01,argmax,-200.0,-200.0,-0.36
7669,0.01,argmax,-200.0,-200.0,-0.62
7670,0.01,argmax,-200.0,-200.0,-0.39
7671,0.01,argmax,-200.0,-200.0,-0.49
7672,0.01,argmax,-200.0,-200.0,-0.78
7673,0.01,argmax,-200.0,-200.0,-0.56
7674,0.01,argmax,-200.0,-200.0,-0.38
7675,0.01,argmax,-200.0,-200.0,-0.52
7676,0.01,argmax,-200.0,-200.0,-0.54
7677,0.01,argmax,-200.0,-200.0,-0.51
7678,0.01,argmax,-200.0,-200.0,-0.52
7679,0.01,argmax,-200.0,-200.0,-0.49
7680,0.01,argmax,-200.0,-200.0,-0.88
7681,0.01,argmax,-200.0,-200.0,-1.14
7682,0.01,argmax,-200.0,-200.0,-0.21
7683,0.01,argmax,-200.0,-200.0,-0.62
7684,0.01,argmax,-200.0,-200.0,-0.61
7685,0.01,argmax,-200.0,-200.0,-0.55
7686,0.01,argmax,-200.0,-200.0,-0.45
7687,0.01,argmax,-200.0,-200.0,-0.48
7688,0.01,argmax,-200.0,-200.0,-0.51
7689,0.01,argmax,-200.0,-200.0,-0.86
7690,0.01,argmax,-200.0,-200.0,-0.28
7691,0.01,argmax,-200.0,-200.0,-0.6
7692,0.01,argmax,-200.0,-200.0,-0.4
7693,0.01,argmax,-200.0,-200.0,-1.04
7694,0.01,argmax,-200.0,-200.0,-0.3
7695,0.01,argmax,-200.0,-200.0,-0.72
7696,0.01,argmax,-200.0,-200.0,-0.83
7697,0.01,argmax,-200.0,-200.0,-0.63
7698,0.01,argmax,-200.0,-200.0,-0.62
7699,0.01,argmax,-200.0,-200.0,-0.54
7700,0.01,argmax,-200.0,-200.0,-0.49
7701,0.01,argmax,-200.0,-200.0,-0.36
7702,0.01,argmax,-200.0,-200.0,-0.75
7703,0.01,argmax,-200.0,-200.0,-0.28
7704,0.01,argmax,-200.0,-200.0,-0.56
7705,0.01,argmax,-200.0,-200.0,-0.71
7706,0.01,argmax,-200.0,-200.0,-0.36
7707,0.01,argmax,-200.0,-200.0,-0.31
7708,0.01,argmax,-200.0,-200.0,-0.74
7709,0.01,argmax,-200.0,-200.0,-0.2
7710,0.01,argmax,-200.0,-200.0,-0.61
7711,0.01,argmax,-200.0,-200.0,-0.6
7712,0.01,argmax,-200.0,-200.0,-1.02
7713,0.01,argmax,-200.0,-200.0,-0.65
7714,0.01,argmax,-200.0,-200.0,-0.87
7715,0.01,argmax,-200.0,-200.0,-0.56
7716,0.01,argmax,-200.0,-200.0,-0.29
7717,0.01,argmax,-200.0,-200.0,-0.53
7718,0.01,argmax,-200.0,-200.0,-0.07
7719,0.01,argmax,-200.0,-200.0,-0.05
7720,0.01,argmax,-200.0,-200.0,-0.36
7721,0.01,argmax,-200.0,-200.0,-0.49
7722,0.01,argmax,-200.0,-200.0,-0.93
7723,0.01,argmax,-200.0,-200.0,-0.69
7724,0.01,argmax,-200.0,-200.0,-0.64
7725,0.01,argmax,-200.0,-200.0,-0.43
7726,0.01,argmax,-200.0,-200.0,-0.82
7727,0.01,argmax,-200.0,-200.0,-0.76
7728,0.01,argmax,-200.0,-200.0,-0.52
7729,0.01,argmax,-200.0,-200.0,-0.06
7730,0.01,argmax,-200.0,-200.0,-0.39
7731,0.01,argmax,-200.0,-200.0,-0.8
7732,0.01,argmax,-200.0,-200.0,-0.45
7733,0.01,argmax,-200.0,-200.0,-0.61
7734,0.01,argmax,-200.0,-200.0,-0.39
7735,0.01,argmax,-200.0,-200.0,-0.66
7736,0.01,argmax,-200.0,-200.0,-0.84
7737,0.01,argmax,-200.0,-200.0,-0.6
7738,0.01,argmax,-200.0,-200.0,-0.26
7739,0.01,argmax,-200.0,-200.0,-0.37
7740,0.01,argmax,-200.0,-200.0,-0.19
7741,0.01,argmax,-200.0,-200.0,-0.23
7742,0.01,argmax,-200.0,-200.0,-1.12
7743,0.01,argmax,-200.0,-200.0,-0.37
7744,0.01,argmax,-200.0,-200.0,-0.87
7745,0.01,argmax,-200.0,-200.0,-0.93
7746,0.01,argmax,-200.0,-200.0,-0.48
7747,0.01,argmax,-200.0,-200.0,-0.46
7748,0.01,argmax,-200.0,-200.0,-0.61
7749,0.01,argmax,-200.0,-200.0,-0.73
7750,0.01,argmax,-200.0,-200.0,-0.51
7751,0.01,argmax,-200.0,-200.0,-0.28
7752,0.01,argmax,-200.0,-200.0,-0.87
7753,0.01,argmax,-200.0,-200.0,-0.55
7754,0.01,argmax,-200.0,-200.0,-0.54
7755,0.01,argmax,-200.0,-200.0,-0.41
7756,0.01,argmax,-200.0,-200.0,-0.25
7757,0.01,argmax,-200.0,-200.0,-0.68
7758,0.01,argmax,-200.0,-200.0,-0.55
7759,0.01,argmax,-200.0,-200.0,-0.5
7760,0.01,argmax,-200.0,-200.0,-0.85
7761,0.01,argmax,-200.0,-200.0,-0.34
7762,0.01,argmax,-200.0,-200.0,-0.55
7763,0.01,argmax,-200.0,-200.0,-0.52
7764,0.01,argmax,-200.0,-200.0,-0.37
7765,0.01,argmax,-200.0,-200.0,-1.02
7766,0.01,argmax,-200.0,-200.0,-0.34
7767,0.01,argmax,-200.0,-200.0,-0.29
7768,0.01,argmax,-200.0,-200.0,-0.37
7769,0.01,argmax,-200.0,-200.0,-0.83
7770,0.01,argmax,-200.0,-200.0,-0.7
7771,0.01,argmax,-200.0,-200.0,-0.72
7772,0.01,random,-200.0,-200.0,-0.86
7773,0.01,argmax,-200.0,-200.0,-0.69
7774,0.01,argmax,-200.0,-200.0,-0.48
7775,0.01,argmax,-200.0,-200.0,-1.05
7776,0.01,argmax,-200.0,-200.0,-0.37
7777,0.01,argmax,-200.0,-200.0,-0.57
7778,0.01,argmax,-200.0,-200.0,-0.72
7779,0.01,argmax,-200.0,-200.0,-0.49
7780,0.01,argmax,-200.0,-200.0,-0.46
7781,0.01,argmax,-200.0,-200.0,-0.82
7782,0.01,argmax,-200.0,-200.0,-0.88
7783,0.01,argmax,-200.0,-200.0,-0.45
7784,0.01,argmax,-200.0,-200.0,-0.21
7785,0.01,argmax,-200.0,-200.0,-0.5
7786,0.01,argmax,-200.0,-200.0,-0.5
7787,0.01,argmax,-200.0,-200.0,-0.43
7788,0.01,argmax,-200.0,-200.0,-1.08
7789,0.01,argmax,-200.0,-200.0,-0.49
7790,0.01,argmax,-200.0,-200.0,-0.5
7791,0.01,argmax,-200.0,-200.0,-0.58
7792,0.01,argmax,-200.0,-200.0,-0.85
7793,0.01,argmax,-200.0,-200.0,-0.63
7794,0.01,argmax,-200.0,-200.0,-0.52
7795,0.01,argmax,-200.0,-200.0,-0.34
7796,0.01,argmax,-200.0,-200.0,-0.41
7797,0.01,argmax,-200.0,-200.0,-0.5
7798,0.01,argmax,-200.0,-200.0,-0.53
7799,0.01,argmax,-200.0,-200.0,-0.39
7800,0.01,argmax,-200.0,-200.0,-0.88
7801,0.01,argmax,-200.0,-200.0,-0.29
7802,0.01,argmax,-200.0,-200.0,-0.81
7803,0.01,argmax,-200.0,-200.0,-0.25
7804,0.01,argmax,-200.0,-200.0,-0.52
7805,0.01,argmax,-200.0,-200.0,-0.33
7806,0.01,argmax,-200.0,-200.0,-0.92
7807,0.01,argmax,-200.0,-200.0,-0.59
7808,0.01,argmax,-200.0,-200.0,-0.38
7809,0.01,argmax,-200.0,-200.0,-0.31
